0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0,0.008936126775379423,0.017872253550758846,0.02680838032613827,0.03574450710151769,0.044680633876897115,0.05361676065227654,0.06255288742765597,0.07148901420303538,0.0804251409784148,0.08936126775379423,0.09829739452917366,0.10723352130455308,0.11616964807993249,0.12510577485531194,0.13404190163069135,0.14297802840607077,0.15191415518145018,0.1608502819568296,0.16978640873220904,0.17872253550758846,0.18765866228296788,0.19659478905834732,0.20553091583372674,0.21446704260910615,0.22340316938448557,0.23233929615986498,0.24127542293524443,0.25021154971062387,0.2591476764860033,0.2680838032613827,0.2770199300367621,0.28595605681214153,0.29489218358752095,0.30382831036290037,0.3127644371382798,0.3217005639136592,0.33063669068903867,0.3395728174644181,0.3485089442397975,0.3574450710151769,0.36638119779055633,0.37531732456593575,0.38425345134131517,0.39318957811669464,0.40212570489207405,0.41106183166745347,0.4199979584428329,0.4289340852182123,0.4378702119935917,0.44680633876897113,0.45574246554435055,0.46467859231972997,0.47361471909510944,0.48255084587048885,0.49148697264586827,0.5004230994212477,0.5093592261966271,0.5182953529720066,0.5272314797473859,0.5361676065227654,0.5451037332981448,0.5540398600735242,0.5629759868489036,0.5719121136242831,0.5808482403996625,0.5897843671750419,0.5987204939504214,0.6076566207258007,0.6165927475011802,0.6255288742765596,0.634465001051939,0.6434011278273184,0.6523372546026979,0.6612733813780773,0.6702095081534567,0.6791456349288362,0.6880817617042155,0.697017888479595,0.7059540152549744
0.5201020240783691,0.5252756695204144,0.5304493149624595,0.5356229604045047,0.5407966058465499,0.5459702512885951,0.5511438967306402,0.5563175421726855,0.5614911876147306,0.5666648330567758,0.5718384784988211,0.5770121239408662,0.5821857693829114,0.5873594148249566,0.5925330602670018,0.5977067057090469,0.6028803511510922,0.6080539965931373,0.6132276420351825,0.6184012874772277,0.6235749329192729,0.628748578361318,0.6339222238033633,0.6390958692454085,0.6442695146874536,0.6494431601294989,0.654616805571544,0.6597904510135892,0.6649640964556344,0.6701377418976796,0.6753113873397247,0.68048503278177,0.6856586782238152,0.6908323236658603,0.6960059691079055,0.7011796145499507,0.7063532599919959,0.7115269054340411,0.7167005508760863,0.7218741963181314,0.7270478417601767,0.7322214872022219,0.737395132644267,0.7425687780863122,0.7477424235283574,0.7529160689704026,0.7580897144124478,0.763263359854493,0.7684370052965381,0.7736106507385834,0.7787842961806286,0.7839579416226737,0.7891315870647189,0.7943052325067641,0.7994788779488093,0.8046525233908545,0.8098261688328996,0.8149998142749448,0.8201734597169901,0.8253471051590353,0.8305207506010804,0.8356943960431256,0.8408680414851708,0.846041686927216,0.8512153323692612,0.8563889778113063,0.8615626232533515,0.8667362686953968,0.8719099141374419,0.877083559579487,0.8822572050215323,0.8874308504635775,0.8926044959056227,0.8977781413476679,0.902951786789713,0.9081254322317582,0.9132990776738035,0.9184727231158486,0.9236463685578937,0.928820013999939
0.8200420141220093,0.8235716593416431,0.827101304561277,0.8306309497809108,0.8341605950005446,0.8376902402201786,0.8412198854398124,0.8447495306594462,0.8482791758790801,0.8518088210987139,0.8553384663183478,0.8588681115379816,0.8623977567576155,0.8659274019772494,0.8694570471968832,0.872986692416517,0.8765163376361509,0.8800459828557847,0.8835756280754186,0.8871052732950524,0.8906349185146862,0.8941645637343202,0.897694208953954,0.9012238541735879,0.9047534993932217,0.9082831446128555,0.9118127898324894,0.9153424350521232,0.9188720802717572,0.922401725491391,0.9259313707110248,0.9294610159306587,0.9329906611502925,0.9365203063699263,0.9400499515895602,0.943579596809194,0.9471092420288278,0.9506388872484617,0.9541685324680956,0.9576981776877295,0.9612278229073633,0.9647574681269971,0.968287113346631,0.9718167585662649,0.9753464037858988,0.9788760490055326,0.9824056942251664,0.9859353394448003,0.9894649846644341,0.992994629884068,0.9965242751037018,1.0000539203233356,1.0035835655429695,1.0071132107626033,1.0106428559822371,1.014172501201871,1.017702146421505,1.0212317916411386,1.0247614368607727,1.0282910820804065,1.0318207273000404,1.0353503725196742,1.038880017739308,1.0424096629589419,1.0459393081785757,1.0494689533982096,1.0529985986178434,1.0565282438374772,1.060057889057111,1.063587534276745,1.0671171794963787,1.0706468247160128,1.0741764699356464,1.0777061151552805,1.081235760374914,1.0847654055945481,1.088295050814182,1.0918246960338158,1.0953543412534497,1.0988839864730835
